x,y,rho,ux,uy
35,42,0.850287,-0.088355,0.112569
36,42,0.848473,-0.089351,0.106857
37,42,0.846738,-0.0902299,0.100907
38,42,0.845089,-0.0910051,0.0947615
39,42,0.84353,-0.0916907,0.0884591
40,42,0.842067,-0.0923006,0.0820358
41,42,0.840702,-0.0928482,0.0755235
42,42,0.839438,-0.0933465,0.0689496
43,42,0.838276,-0.0938072,0.0623372
44,42,0.837216,-0.0942414,0.055705
45,42,0.836259,-0.0946587,0.0490677
46,42,0.835403,-0.0950676,0.0424364
47,42,0.834649,-0.0954756,0.0358188
48,42,0.833995,-0.095889,0.0292199
49,42,0.83344,-0.0963131,0.0226422
50,42,0.832983,-0.0967526,0.0160864
51,42,0.832622,-0.0972112,0.00955157
52,42,0.832356,-0.0976925,0.00303549
53,42,0.832183,-0.0981995,-0.00346503
54,42,0.832103,-0.0987354,-0.00995403
55,42,0.832114,-0.0993033,-0.0164363
56,42,0.832216,-0.0999069,-0.0229175
57,42,0.832406,-0.10055,-0.0294041
58,42,0.832686,-0.101237,-0.0359034
59,42,0.833053,-0.101974,-0.0424243
60,42,0.833509,-0.102766,-0.0489769
61,42,0.834053,-0.103621,-0.0555733
62,42,0.834685,-0.104546,-0.0622274
63,42,0.835406,-0.10555,-0.0689557
64,42,0.836217,-0.10664,-0.0757769
65,42,0.837121,-0.107825,-0.082712
66,42,0.838118,-0.109111,-0.089784
67,42,0.839214,-0.110502,-0.0970169
68,42,0.84041,-0.111998,-0.104434
69,42,0.841711,-0.113593,-0.112058
70,42,0.843123,-0.115274,-0.119903
71,42,0.844649,-0.117016,-0.127977
72,42,0.846297,-0.11878,-0.136271
73,42,0.848069,-0.120514,-0.144756
74,42,0.849969,-0.122144,-0.153376
75,42,0.852,-0.123578,-0.162039
76,42,0.854159,-0.124702,-0.170611
77,42,0.856439,-0.125384,-0.178911
78,42,0.858828,-0.125476,-0.186705
79,42,0.861306,-0.124822,-0.193711
80,42,0.863843,-0.123265,-0.199602
81,42,0.866401,-0.120663,-0.204021
82,42,0.868934,-0.116902,-0.206602
83,42,0.871389,-0.111912,-0.206996
84,42,0.873707,-0.105679,-0.2049
85,42,0.875833,-0.0982573,-0.200096
86,42,0.877714,-0.0897738,-0.192476
87,42,0.879311,-0.0804272,-0.182068
88,42,0.880598,-0.0704786,-0.169053
89,42,0.881568,-0.0602349,-0.153756
90,42,0.882232,-0.0500278,-0.136639
91,42,0.882617,-0.0401891,-0.118268
92,42,0.882764,-0.0310268,-0.0992788
93,42,0.88272,-0.0228042,-0.0803327
94,42,0.882536,-0.0157246,-0.0620774
95,42,0.88226,-0.00992377,-0.0451125
96,42,0.881934,-0.00546939,-0.0299658
97,42,0.881591,-0.00236701,-0.0170843
98,42,0.881258,-0.000571325,-0.00682415
99,42,0.880948,0,0.000503805
0,43,0.891233,0,0.000492463
1,43,0.891089,-0.00026767,0.021022
2,43,0.890951,-0.00104922,0.0386596
3,43,0.890808,-0.00229801,0.0536756
4,43,0.890646,-0.00396397,0.0663721
5,43,0.890451,-0.00599356,0.0770867
6,43,0.890211,-0.00833191,0.0861625
7,43,0.889915,-0.0109254,0.0939276
8,43,0.889553,-0.0137241,0.100677
9,43,0.889118,-0.0166833,0.106659
10,43,0.888603,-0.0197642,0.112071
11,43,0.888002,-0.0229343,0.117057
12,43,0.887308,-0.0261661,0.12171
13,43,0.886518,-0.0294368,0.126082
14,43,0.885626,-0.0327271,0.130192
15,43,0.88463,-0.0360197,0.134032
16,43,0.883527,-0.039299,0.137578
17,43,0.882315,-0.0425501,0.140794
18,43,0.880993,-0.0457585,0.14364
19,43,0.879564,-0.0489097,0.146074
20,43,0.878029,-0.0519893,0.148054
21,43,0.876394,-0.0549831,0.149543
22,43,0.874664,-0.0578773,0.150509
23,43,0.872847,-0.0606584,0.150927
24,43,0.870953,-0.0633143,0.150775
25,43,0.868992,-0.0658338,0.150043
26,43,0.866977,-0.0682077,0.148727
27,43,0.864921,-0.0704283,0.146829
28,43,0.862838,-0.0724905,0.144363
29,43,0.860742,-0.0743913,0.141348
30,43,0.858648,-0.0761304,0.137811
31,43,0.856569,-0.0777099,0.133784
32,43,0.854519,-0.0791345,0.129308
33,43,0.852512,-0.080411,0.124423
34,43,0.850558,-0.0815482,0.119175
35,43,0.848669,-0.0825568,0.113612
36,43,0.846853,-0.0834487,0.107778
37,43,0.845119,-0.0842366,0.10172
38,43,0.843472,-0.0849339,0.0954793
39,43,0.841918,-0.0855541,0.0890963
40,43,0.840461,-0.0861104,0.0826062
41,43,0.839103,-0.0866154,0.0760402
42,43,0.837847,-0.087081,0.0694249
43,43,0.836692,-0.0875182,0.0627821
44,43,0.835641,-0.0879366,0.0561296
45,43,0.834692,-0.088345,0.0494808
46,43,0.833844,-0.0887508,0.0428455
47,43,0.833097,-0.0891601,0.0362304
48,43,0.832449,-0.0895784,0.0296394
49,43,0.8319,-0.0900099,0.0230741
50,43,0.831447,-0.0904581,0.0165345
51,43,0.831089,-0.0909261,0.0100191
52,43,0.830826,-0.0914162,0.00352526
53,43,0.830655,-0.0919309,-0.00295031
54,43,0.830575,-0.0924723,-0.00941165
55,43,0.830586,-0.0930428,-0.0158634
56,43,0.830685,-0.0936452,-0.0223107
57,43,0.830872,-0.0942828,-0.0287594
58,43,0.831147,-0.0949596,-0.0352163
59,43,0.831508,-0.0956804,-0.0416893
60,43,0.831955,-0.096451,-0.0481876
61,43,0.832488,-0.0972784,-0.0547225
62,43,0.833107,-0.0981704,-0.061307
63,43,0.833812,-0.0991358,-0.0679571
64,43,0.834604,-0.100184,-0.0746914
65,43,0.835485,-0.101325,-0.0815314
66,43,0.836457,-0.102568,-0.0885015
67,43,0.837522,-0.10392,-0.0956283
68,43,0.838683,-0.105386,-0.10294
69,43,0.839945,-0.106968,-0.110464
70,43,0.841312,-0.108658,-0.118225
71,43,0.842791,-0.110442,-0.126241
72,43,0.844385,-0.112291,-0.134517
73,43,0.846103,-0.114163,-0.143043
74,43,0.847948,-0.115997,-0.151781
75,43,0.849924,-0.117711,-0.160662
76,43,0.852032,-0.119201,-0.169572
77,43,0.85427,-0.12034,-0.178349
78,43,0.856629,-0.120982,-0.186776
79,43,0.859092,-0.120965,-0.194577
80,43,0.861637,-0.120122,-0.201422
81,43,0.864228,-0.118291,-0.206937
82,43,0.866822,-0.115332,-0.210723
83,43,0.869365,-0.111139,-0.212382
84,43,0.8718,-0.105663,-0.211549
85,43,0.874063,-0.0989202,-0.207932
86,43,0.876098,-0.0910052,-0.201347
87,43,0.877854,-0.0820902,-0.19175
88,43,0.879298,-0.0724203,-0.179259
89,43,0.880413,-0.0622995,-0.164157
90,43,0.881201,-0.0520689,-0.146889
91,43,0.881686,-0.0420814,-0.128028
92,43,0.881906,-0.0326748,-0.108242
93,43,0.88191,-0.0241472,-0.0882454
94,43,0.881751,-0.0167382,-0.0687521
95,43,0.881481,-0.0106174,-0.0504335
96,43,0.881148,-0.00588154,-0.0338869
97,43,0.88079,-0.00255914,-0.0196201
98,43,0.880435,-0.000621907,-0.00803622
99,43,0.880099,0,0.000521642
0,44,0.890402,0,0.000498926
1,44,0.890274,-0.000233735,0.0215553
2,44,0.890147,-0.000931066,0.0396786
3,44,0.89001,-0.00206067,0.0551368
4,44,0.889851,-0.00358486,0.0682265
5,44,0.889654,-0.00545942,0.0792818
6,44,0.889409,-0.00763589,0.0886447
7,44,0.889104,-0.0100645,0.096645
8,44,0.88873,-0.0126973,0.103581
9,44,0.888279,-0.0154898,0.109708
10,44,0.887746,-0.018403,0.115228
11,44,0.887123,-0.0214033,0.12029
12,44,0.886405,-0.0244623,0.124994
13,44,0.885588,-0.0275562,0.129395
14,44,0.884667,-0.030665,0.133515
15,44,0.88364,-0.0337711,0.137349
16,44,0.882503,-0.0368589,0.140872
17,44,0.881255,-0.0399136,0.144051
18,44,0.879897,-0.0429211,0.146844
19,44,0.87843,-0.0458678,0.14921
20,44,0.876857,-0.04874,0.151108
21,44,0.875184,-0.0515246,0.152502
22,44,0.873416,-0.0542088,0.153358
23,44,0.871562,-0.0567805,0.153653
24,44,0.869632,-0.0592289,0.153367
25,44,0.867638,-0.0615443,0.152491
26,44,0.865591,-0.0637187,0.151022
27,44,0.863507,-0.0657462,0.148966
28,44,0.861398,-0.0676228,0.146337
29,44,0.85928,-0.0693471,0.143159
30,44,0.857167,-0.0709199,0.139459
31,44,0.855073,-0.0723444,0.135275
32,44,0.853012,-0.073626,0.130646
33,44,0.850997,-0.0747724,0.125618
34,44,0.849039,-0.0757928,0.120238
35,44,0.847148,-0.0766981,0.114553
36,44,0.845333,-0.0775,0.10861
37,44,0.843601,-0.0782111,0.102456
38,44,0.841959,-0.0788443,0.096134
39,44,0.840411,-0.0794123,0.0896824
40,44,0.838962,-0.0799276,0.0831367
41,44,0.837612,-0.0804019,0.0765272
42,44,0.836364,-0.0808462,0.0698795
43,44,0.835218,-0.0812701,0.0632146
44,44,0.834175,-0.0816825,0.0565487
45,44,0.833234,-0.0820908,0.0498942
46,44,0.832394,-0.0825014,0.0432598
47,44,0.831654,-0.0829195,0.0366509
48,44,0.831012,-0.0833495,0.0300706
49,44,0.830468,-0.0837947,0.0235195
50,44,0.83002,-0.0842578,0.016997
51,44,0.829666,-0.0847409,0.010501
52,44,0.829406,-0.0852456,0.00402863
53,44,0.829237,-0.0857734,-0.00242363
54,44,0.829158,-0.0863259,-0.00885974
55,44,0.829168,-0.0869047,-0.015284
56,44,0.829266,-0.0875118,-0.0217013
57,44,0.829451,-0.0881498,-0.0281167
58,44,0.829722,-0.088822,-0.0345363
59,44,0.830077,-0.0895327,-0.040967
60,44,0.830518,-0.0902871,-0.047417
61,44,0.831042,-0.0910918,-0.0538963
62,44,0.83165,-0.0919546,-0.0604171
63,44,0.832342,-0.0928843,-0.0669942
64,44,0.833118,-0.093891,-0.0736456
65,44,0.833979,-0.0949856,-0.0803925
66,44,0.834927,-0.0961793,-0.0872599
67,44,0.835965,-0.0974826,-0.0942761
68,44,0.837094,-0.0989044,-0.101472
69,44,0.838319,-0.100451,-0.10888
70,44,0.839645,-0.102122,-0.116533
71,44,0.841076,-0.103911,-0.124457
72,44,0.842619,-0.105799,-0.132673
73,44,0.844281,-0.107756,-0.141184
74,44,0.846067,-0.109732,-0.149973
75,44,0.847983,-0.111657,-0.158993
76,44,0.850033,-0.113439,-0.168153
77,44,0.852217,-0.114959,-0.177316
78,44,0.854531,-0.116076,-0.186282
79,44,0.856963,-0.116629,-0.194791
80,44,0.859495,-0.116444,-0.202517
81,44,0.862096,-0.115343,-0.209077
82,44,0.864727,-0.113162,-0.214046
83,44,0.867336,-0.109766,-0.216983
84,44,0.869865,-0.105069,-0.217463
85,44,0.872249,-0.0990493,-0.215121
86,44,0.874424,-0.0917633,-0.209692
87,44,0.876332,-0.083352,-0.201049
88,44,0.87793,-0.0740391,-0.189238
89,44,0.879191,-0.0641187,-0.174488
90,44,0.880109,-0.0539359,-0.15721
91,44,0.880701,-0.0438605,-0.137976
92,44,0.881002,-0.0342574,-0.117478
93,44,0.88106,-0.0254591,-0.0964785
94,44,0.880931,-0.0177423,-0.0757581
95,44,0.880672,-0.0113127,-0.0560634
96,44,0.880335,-0.00629887,-0.0380669
97,44,0.879962,-0.00275548,-0.0223434
98,44,0.879585,-0.000674121,-0.0093489
99,44,0.879224,0,0.00053781
0,45,0.889564,0,0.000502392
1,45,0.889452,-0.000198321,0.0220258
2,45,0.889337,-0.00080726,0.0405921
3,45,0.889208,-0.00181116,0.0564635
4,45,0.889051,-0.00318515,0.0699287
5,45,0.888854,-0.00489485,0.0813149
6,45,0.888604,-0.00689872,0.0909603
7,45,0.88829,-0.00915139,0.0991941
8,45,0.887905,-0.011607,0.106317
9,45,0.88744,-0.0142221,0.112588
10,45,0.88689,-0.0169572,0.118215
11,45,0.886247,-0.0197778,0.123351
12,45,0.885507,-0.0226548,0.128103
13,45,0.884665,-0.0255635,0.132529
14,45,0.883718,-0.0284831,0.136655
15,45,0.882662,-0.0313957,0.140477
16,45,0.881494,-0.0342857,0.143973
17,45,0.880215,-0.0371387,0.147109
18,45,0.878824,-0.039941,0.149846
19,45,0.877323,-0.0426796,0.152142
20,45,0.875717,-0.0453421,0.153956
21,45,0.874009,-0.0479162,0.155253
22,45,0.872208,-0.0503905,0.156
23,45,0.870322,-0.0527543,0.156174
24,45,0.868362,-0.054998,0.155757
25,45,0.866339,-0.0571134,0.154741
26,45,0.864267,-0.059094,0.153125
27,45,0.862159,-0.0609352,0.150918
28,45,0.86003,-0.0626345,0.148136
29,45,0.857894,-0.0641916,0.144804
30,45,0.855767,-0.0656085,0.140954
31,45,0.853663,-0.0668892,0.136624
32,45,0.851595,-0.06804,0.131856
33,45,0.849575,-0.0690687,0.126698
34,45,0.847615,-0.0699851,0.121198
35,45,0.845725,-0.0707998,0.115405
36,45,0.843913,-0.0715244,0.109367
37,45,0.842187,-0.0721711,0.10313
38,45,0.840551,-0.0727521,0.096738
39,45,0.839011,-0.0732793,0.0902292
40,45,0.837569,-0.0737643,0.0836383
41,45,0.836228,-0.0742178,0.0769947
42,45,0.834989,-0.0746496,0.0703231
43,45,0.833852,-0.0750686,0.0636432
44,45,0.832817,-0.0754823,0.0569702
45,45,0.831884,-0.0758972,0.0503153
46,45,0.831051,-0.0763187,0.0436859
47,45,0.830318,-0.0767511,0.0370865
48,45,0.829682,-0.0771979,0.0305191
49,45,0.829143,-0.0776615,0.0239838
50,45,0.8287,-0.0781439,0.017479
51,45,0.828349,-0.0786464,0.0110023
52,45,0.828091,-0.07917,0.00455049
53,45,0.827924,-0.0797156,-0.00188002
54,45,0.827846,-0.0802839,-0.00829314
55,45,0.827857,-0.080876,-0.014693
56,45,0.827954,-0.0814932,-0.0210838
57,45,0.828138,-0.0821373,-0.0274703
58,45,0.828406,-0.0828111,-0.0338575
59,45,0.828757,-0.083518,-0.0402515
60,45,0.829192,-0.0842628,-0.0466592
61,45,0.82971,-0.0850513,-0.0530895
62,45,0.830309,-0.0858909,-0.0595531
63,45,0.830989,-0.0867903,-0.0660637
64,45,0.831752,-0.0877597,-0.072638
65,45,0.832596,-0.0888105,-0.0792965
66,45,0.833525,-0.089955,-0.086064
67,45,0.834538,-0.0912058,-0.0929693
68,45,0.835638,-0.092575,-0.100045
69,45,0.83683,-0.0940724,-0.107328
70,45,0.838117,-0.0957044,-0.114855
71,45,0.839504,-0.0974711,-0.122663
72,45,0.840997,-0.0993637,-0.130781
73,45,0.842603,-0.101361,-0.139231
74,45,0.84433,-0.103425,-0.148012
75,45,0.846183,-0.1055,-0.1571
76,45,0.84817,-0.107504,-0.166428
77,45,0.850292,-0.109332,-0.175885
78,45,0.85255,-0.110851,-0.185296
79,45,0.854936,-0.111902,-0.194419
80,45,0.857436,-0.112309,-0.202941
81,45,0.860027,-0.111886,-0.210477
82,45,0.862672,-0.110449,-0.216587
83,45,0.865323,-0.107835,-0.220792
84,45,0.867924,-0.103924,-0.222614
85,45,0.870409,-0.0986559,-0.221616
86,45,0.872708,-0.0920466,-0.217447
87,45,0.874758,-0.0842018,-0.209893
88,45,0.876504,-0.0753174,-0.198915
89,45,0.87791,-0.0656718,-0.184674
90,45,0.87896,-0.055608,-0.167536
91,45,0.879665,-0.0455074,-0.148057
92,45,0.880053,-0.0357589,-0.126944
93,45,0.880172,-0.0267279,-0.105003
94,45,0.880079,-0.0187285,-0.0830782
95,45,0.879835,-0.0120043,-0.0619944
96,45,0.879495,-0.00671856,-0.0425043
97,45,0.879109,-0.00295486,-0.0252561
98,45,0.878711,-0.000727701,-0.0107646
99,45,0.878324,0,0.000551936
0,46,0.888723,0,0.000502837
1,46,0.888628,-0.00016176,0.022431
2,46,0.888526,-0.000678895,0.0413948
3,46,0.888404,-0.00155155,0.0576484
4,46,0.888251,-0.00276798,0.0714694
5,46,0.888054,-0.00430405,0.0831755
6,46,0.8878,-0.00612562,0.0930981
7,46,0.88748,-0.00819212,0.101564
8,46,0.887085,-0.0104604,0.108873
9,46,0.886607,-0.012888,0.115288
10,46,0.886041,-0.0154353,0.12102
11,46,0.88538,-0.0180675,0.12623
12,46,0.884619,-0.0207542,0.131027
13,46,0.883755,-0.0234702,0.135475
14,46,0.882784,-0.0261938,0.139602
15,46,0.881702,-0.0289071,0.143408
16,46,0.880507,-0.0315942,0.146873
17,46,0.8792,-0.034241,0.149964
18,46,0.87778,-0.0368347,0.152642
19,46,0.87625,-0.039363,0.154866
20,46,0.874614,-0.0418144,0.156596
21,46,0.872877,-0.0441778,0.157795
22,46,0.871048,-0.0464432,0.158435
23,46,0.869135,-0.0486012,0.158491
24,46,0.867149,-0.0506436,0.157947
25,46,0.865103,-0.0525637,0.156797
26,46,0.863009,-0.0543564,0.155042
27,46,0.860883,-0.0560185,0.152693
28,46,0.858738,-0.0575486,0.149767
29,46,0.85659,-0.0589477,0.146293
30,46,0.854454,-0.0602186,0.142304
31,46,0.852343,-0.0613662,0.137841
32,46,0.850271,-0.0623971,0.132948
33,46,0.84825,-0.0633196,0.127673
34,46,0.846291,-0.0641433,0.122067
35,46,0.844404,-0.0648787,0.116179
36,46,0.842597,-0.0655371,0.110059
37,46,0.840876,-0.0661299,0.103752
38,46,0.839248,-0.0666687,0.0973017
39,46,0.837716,-0.0671643,0.0907464
40,46,0.836283,-0.0676276,0.0841199
41,46,0.834951,-0.068068,0.077451
42,46,0.83372,-0.0684944,0.070763
43,46,0.832592,-0.0689145,0.0640747
44,46,0.831565,-0.0693349,0.0574001
45,46,0.830639,-0.0697611,0.0507492
46,46,0.829813,-0.0701977,0.0441285
47,46,0.829086,-0.0706481,0.0375413
48,46,0.828456,-0.071115,0.0309889
49,46,0.827922,-0.0716001,0.0244704
50,46,0.827482,-0.0721048,0.0179839
51,46,0.827135,-0.0726297,0.0115264
52,46,0.82688,-0.0731754,0.00509455
53,46,0.826714,-0.0737421,-0.0013155
54,46,0.826638,-0.0743301,-0.00770754
55,46,0.826649,-0.0749397,-0.0140854
56,46,0.826746,-0.0755717,-0.020453
57,46,0.826928,-0.0762274,-0.0268143
58,46,0.827195,-0.0769087,-0.0331737
59,46,0.827544,-0.0776185,-0.0395361
60,46,0.827975,-0.0783607,-0.0459074
61,46,0.828487,-0.0791405,-0.052295
62,46,0.829079,-0.0799646,-0.0587084
63,46,0.82975,-0.0808411,-0.0651595
64,46,0.830502,-0.0817801,-0.0716638
65,46,0.831332,-0.0827929,-0.0782404
66,46,0.832243,-0.0838924,-0.0849131
67,46,0.833236,-0.0850924,-0.0917106
68,46,0.834311,-0.0864071,-0.0986667
69,46,0.835473,-0.0878496,-0.10582
70,46,0.836724,-0.0894308,-0.113211
71,46,0.83807,-0.091157,-0.120883
72,46,0.839517,-0.0930272,-0.128878
73,46,0.84107,-0.0950299,-0.137228
74,46,0.842738,-0.0971393,-0.145951
75,46,0.844528,-0.0993107,-0.155043
76,46,0.846448,-0.101477,-0.164464
77,46,0.848503,-0.103545,-0.174128
78,46,0.850696,-0.105392,-0.183888
79,46,0.853024,-0.106869,-0.193529
80,46,0.855479,-0.107801,-0.202753
81,46,0.85804,-0.107996,-0.211185
82,46,0.860677,-0.107256,-0.218375
83,46,0.863349,-0.105396,-0.223819
84,46,0.865999,-0.102264,-0.22699
85,46,0.868562,-0.0977608,-0.227381
86,46,0.870967,-0.091863,-0.224559
87,46,0.873144,-0.0846365,-0.218214
88,46,0.87503,-0.0762445,-0.208215
89,46,0.876578,-0.0669433,-0.194641
90,46,0.877762,-0.0570676,-0.177799
91,46,0.878582,-0.0470049,-0.158214
92,46,0.879063,-0.0371644,-0.136595
93,46,0.879249,-0.0279418,-0.113786
94,46,0.879197,-0.0196884,-0.0906919
95,46,0.878971,-0.012687,-0.0682159
96,46,0.878633,-0.0071377,-0.0471956
97,46,0.878235,-0.00315606,-0.0283588
98,46,0.877816,-0.000782359,-0.0122851
99,46,0.877403,0,0.000563632
0,47,0.887884,0,0.000500277
1,47,0.887808,-0.000124395,0.0227685
2,47,0.887718,-0.000547103,0.0420823
3,47,0.887605,-0.00128401,0.058685
4,47,0.887457,-0.00233665,0.0728406
5,47,0.88726,-0.00369145,0.0848542
6,47,0.887003,-0.00532208,0.095048
7,47,0.886677,-0.00719321,0.103743
8,47,0.886273,-0.00926479,0.111238
9,47,0.885784,-0.0114957,0.117797
10,47,0.885204,-0.0138467,0.123636
11,47,0.884527,-0.0162823,0.128918
12,47,0.883749,-0.0187715,0.133758
13,47,0.882865,-0.021288,0.138225
14,47,0.881872,-0.02381,0.142351
15,47,0.880767,-0.0263188,0.146138
16,47,0.879549,-0.0287988,0.149569
17,47,0.878217,-0.0312363,0.152612
18,47,0.876772,-0.0336189,0.155229
19,47,0.875217,-0.0359353,0.15738
20,47,0.873555,-0.0381751,0.159025
21,47,0.871794,-0.0403285,0.160129
22,47,0.869942,-0.0423866,0.160664
23,47,0.868006,-0.0443415,0.160606
24,47,0.866,-0.0461865,0.159941
25,47,0.863935,-0.0479163,0.158665
26,47,0.861826,-0.0495271,0.156779
27,47,0.859685,-0.051017,0.154297
28,47,0.857529,-0.052386,0.151239
29,47,0.855373,-0.0536356,0.147635
30,47,0.85323,-0.0547698,0.14352
31,47,0.851116,-0.0557939,0.138937
32,47,0.849043,-0.0567149,0.133932
33,47,0.847023,-0.0575411,0.128555
34,47,0.845067,-0.0582821,0.122856
35,47,0.843185,-0.0589479,0.116887
36,47,0.841384,-0.0595493,0.110696
37,47,0.839671,-0.0600969,0.104331
38,47,0.838051,-0.0606014,0.0978333
39,47,0.836527,-0.0610728,0.0912415
40,47,0.835102,-0.0615208,0.0845885
41,47,0.833779,-0.0619538,0.077902
42,47,0.832556,-0.0623797,0.0712045
43,47,0.831436,-0.0628052,0.0645136
44,47,0.830416,-0.0632359,0.0578423
45,47,0.829497,-0.0636764,0.0511994
46,47,0.828678,-0.0641305,0.0445904
47,47,0.827956,-0.0646009,0.0380178
48,47,0.827331,-0.0650896,0.0314821
49,47,0.826801,-0.0655979,0.0249816
50,47,0.826365,-0.0661265,0.018514
51,47,0.826021,-0.0666757,0.0120758
52,47,0.825768,-0.0672455,0.00566337
53,47,0.825604,-0.0678356,-0.000727148
54,47,0.825529,-0.0684461,-0.00709953
55,47,0.825541,-0.0690766,-0.0134574
56,47,0.825638,-0.0697276,-0.0198043
57,47,0.82582,-0.0703996,-0.0261435
58,47,0.826085,-0.0710941,-0.0324788
59,47,0.826432,-0.0718131,-0.0388141
60,47,0.826861,-0.0725599,-0.0451542
61,47,0.827369,-0.0733388,-0.0515051
62,47,0.827956,-0.0741558,-0.0578748
63,47,0.82862,-0.0750183,-0.0642737
64,47,0.829363,-0.0759357,-0.0707153
65,47,0.830183,-0.0769189,-0.0772174
66,47,0.831079,-0.0779809,-0.0838022
67,47,0.832054,-0.0791359,-0.0904976
68,47,0.833108,-0.0803994,-0.097337
69,47,0.834244,-0.0817868,-0.10436
70,47,0.835464,-0.0833125,-0.111611
71,47,0.836772,-0.0849878,-0.119137
72,47,0.838175,-0.0868185,-0.126988
73,47,0.839679,-0.0888017,-0.135208
74,47,0.84129,-0.0909218,-0.143832
75,47,0.843019,-0.0931467,-0.152875
76,47,0.844871,-0.0954225,-0.16232
77,47,0.846856,-0.0976696,-0.172111
78,47,0.848979,-0.0997792,-0.18213
79,47,0.85124,-0.101612,-0.192189
80,47,0.853636,-0.102998,-0.202018
81,47,0.856151,-0.103746,-0.211254
82,47,0.858763,-0.103649,-0.21945
83,47,0.861432,-0.102504,-0.226084
84,47,0.864109,-0.100131,-0.230589
85,47,0.866729,-0.0963937,-0.232397
86,47,0.869221,-0.0912291,-0.230988
87,47,0.871508,-0.0846613,-0.225959
88,47,0.873522,-0.0768164,-0.217074
89,47,0.875205,-0.067923,-0.204321
90,47,0.87652,-0.0583012,-0.187931
91,47,0.877459,-0.0483391,-0.168385
92,47,0.878037,-0.0384608,-0.146383
93,47,0.878295,-0.02909,-0.122792
94,47,0.878289,-0.0206141,-0.0985752
95,47,0.878087,-0.0133555,-0.0747145
96,47,0.877752,-0.00755334,-0.0521353
97,47,0.877343,-0.00335779,-0.0316507
98,47,0.876905,-0.000837786,-0.0139115
99,47,0.876466,0,0.0005725
0,48,0.887054,0,0.000494771
1,48,0.886995,-8.65693e-05,0.0230369
2,48,0.886918,-0.000413033,0.0426512
3,48,0.886815,-0.00101077,0.059568
4,48,0.886671,-0.00189456,0.0740352
5,48,0.886476,-0.00306162,0.0863428
6,48,0.886218,-0.00449377,0.0968008
7,48,0.885888,-0.00616138,0.105722
8,48,0.885476,-0.00802788,0.113403
9,48,0.884977,-0.0100539,0.120107
10,48,0.884385,-0.0122007,0.126052
11,48,0.883694,-0.0144325,0.131406
12,48,0.8829,-0.0167176,0.136288
13,48,0.881998,-0.0190291,0.140773
14,48,0.880987,-0.0213444,0.144895
15,48,0.879863,-0.0236447,0.148661
16,48,0.878624,-0.0259144,0.152055
17,48,0.877271,-0.02814,0.155049
18,48,0.875805,-0.03031,0.157604
19,48,0.874229,-0.0324139,0.159681
20,48,0.872547,-0.0344423,0.161243
21,48,0.870767,-0.0363867,0.162255
22,48,0.868895,-0.0382397,0.162688
23,48,0.866942,-0.0399947,0.162522
24,48,0.86492,-0.0416464,0.161744
25,48,0.862842,-0.0431908,0.160348
26,48,0.86072,-0.0446256,0.158342
27,48,0.85857,-0.0459501,0.155737
28,48,0.856407,-0.0471651,0.152559
29,48,0.854246,-0.0482733,0.148837
30,48,0.8521,-0.049279,0.14461
31,48,0.849985,-0.0501881,0.13992
32,48,0.847914,-0.0510078,0.134817
33,48,0.845897,-0.0517463,0.129351
34,48,0.843946,-0.0524128,0.123573
35,48,0.84207,-0.053017,0.117535
36,48,0.840276,-0.0535687,0.111287
37,48,0.838571,-0.0540779,0.104874
38,48,0.836958,-0.0545543,0.0983395
39,48,0.835443,-0.0550069,0.0917203
40,48,0.834027,-0.0554442,0.0850489
41,48,0.832711,-0.0558737,0.078352
42,48,0.831497,-0.0563023,0.0716511
43,48,0.830383,-0.0567356,0.0649627
44,48,0.82937,-0.0571784,0.0582989
45,48,0.828457,-0.0576346,0.0516675
46,48,0.827643,-0.0581072,0.045073
47,48,0.826926,-0.0585983,0.0385172
48,48,0.826305,-0.0591094,0.0319996
49,48,0.825779,-0.0596412,0.0255183
50,48,0.825345,-0.0601942,0.0190702
51,48,0.825004,-0.0607683,0.0126516
52,48,0.824753,-0.0613631,0.00625847
53,48,0.824591,-0.0619782,-0.000112996
54,48,0.824517,-0.062613,-0.00646658
55,48,0.82453,-0.063267,-0.0128057
56,48,0.824627,-0.0639403,-0.0191336
57,48,0.824809,-0.0646328,-0.0254532
58,48,0.825074,-0.0653454,-0.0317673
59,48,0.82542,-0.0660796,-0.0380791
60,48,0.825847,-0.0668379,-0.0443923
61,48,0.826352,-0.0676238,-0.0507117
62,48,0.826936,-0.0684425,-0.0570437
63,48,0.827596,-0.0693004,-0.063397
64,48,0.828332,-0.070206,-0.0697834
65,48,0.829142,-0.0711697,-0.0762186
66,48,0.830028,-0.0722038,-0.0827233
67,48,0.830988,-0.0733227,-0.0893237
68,48,0.832024,-0.0745424,-0.0960523
69,48,0.833137,-0.0758795,-0.102949
70,48,0.83433,-0.0773511,-0.110059
71,48,0.835606,-0.0789721,-0.117434
72,48,0.836969,-0.0807539,-0.125129
73,48,0.838427,-0.082701,-0.133198
74,48,0.839985,-0.0848073,-0.14169
75,48,0.841654,-0.0870519,-0.150637
76,48,0.843441,-0.089394,-0.160049
77,48,0.845355,-0.0917683,-0.169893
78,48,0.847404,-0.09408,-0.180085
79,48,0.849592,-0.0962021,-0.190469
80,48,0.851919,-0.0979752,-0.200801
81,48,0.854376,-0.0992102,-0.210745
82,48,0.856945,-0.0996973,-0.219861
